SampleID	prediction
6212017HBC4	HB-June
7272017EgnerPoolD3	EN-July
72717HBPoolC3	HB-July
7272017EGB3	EN-July
6212017EGD2	EN-June
6212017EGB9	EN-June
7272017HBA7	HB-July
9152017EgnerB2	HB-September
9152017EgnerPoolB4	EN-September
91517HBPoolD1	HB-September
9152017EGB5	EN-September
9152017EGC4	EN-September
72717EgnerPoolB3	EN-July
72717EgnerPoolB4	EN-July
9152017HBB7	HB-September
9152017EGC3	EN-September
6212017HBPoolB2	HB-June
7272017HBB1	HB-July
9152017HBPoolB2	HB-September
6212017EGC9	EN-June
9152017EGB6	HB-September
6212017EGD4	EN-July
6212017HBPoolA2	HB-June
6212017EGD8	EN-June
7272017EGD5	EN-July
9152017EgnerD3	EN-September
9152017HBPoolA4	HB-September
6212017EGB1	EN-June
7272017EGC8	EN-July
6212017EGB2	EN-June
6212017HBD5	HB-June
7272017EGC9	EN-July
6212017EGC6	EN-June
7272017EGC10	EN-September
7272017EGA3	EN-July
72717HBPoolB2	HB-July
72717HBPoolC1	HB-July
9152017EGA3	EN-July
6212017HBPoolD3	HB-June
6212017HBB6	HB-June
6212017HBB2	HB-June
6212017HBA9	HB-June
9152017HBB6	HB-September
6212017HBD7	HB-June
72717HBPoolC4	HB-July
9152017HBA2	HB-September
91517HBPoolD3	HB-September
9152017HBB2	HB-September
7272017HBA10	HB-July
6212017HBD2	HB-June
7272017HBB7	HB-July
6212017HBC1	HB-June
9152017EGC6	EN-September
7272017HBA8	HB-July
7272017HBC1	EN-July
9152017HBD2	HB-September
